word_free_freq,word_money_freq,word_win_freq,word_click_freq,word_buy_freq,word_discount_freq,word_offer_freq,word_sale_freq,word_price_freq,word_save_freq,word_meeting_freq,word_schedule_freq,word_project_freq,word_report_freq,word_update_freq,word_team_freq,word_work_freq,word_email_freq,word_please_freq,word_thanks_freq,char_!_freq,char_$_freq,char_#_freq,char_@_freq,char_%_freq,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,spam
0.6883438450193969,0.2743910646729223,0.5453062875780081,0.16083046910037493,1.2174216049611537,0.8131864440191956,1.236688610389146,0.06599870679175594,0.3686966605364141,0.05065326135530288,0.012804554439674114,0.941122457162444,0.16515159120082246,0.5319446215118675,0.5058096332468505,1.0512060695439214,0.28397017380981354,2.032191262649921,0.24699793437903272,1.3846626112413083,2.558012994685104,0.018070122974409204,0.32934094067913194,0.12498266287331877,0.3294695989930793,0.599863522061728,0.018955124496105046,0.8083813894303588,0.08285674793972854,0.3146123516257041,0.3254183095177194,0.3801620317478183,0.02130721094044206,0.268219437715169,0.083127055412345,0.19404408435552248,0.036861969482868684,0.35427870536168543,0.2850241151783177,0.319965767182799,0.4422521354135581,0.08121178494191059,3.2776600317209557,0.7894868460950563,0.2295639283269449,0.6256885484262753,0.22725092506465305,1.3268498646500333,1.476944617374252,3.0072404669487574,0
0.14677602784370294,0.275499315124512,0.5259128203832646,0.4662958966279801,0.13380404313278857,0.00902788800459021,0.08896380836493487,0.02021763813436371,0.031175046633522538,0.14099048601278338,0.6435269699846909,0.14838219846036024,0.1275509624924663,0.5062347959735078,0.4141373117298295,0.3549275908784408,0.5191519759465602,0.22084122511637164,0.00748027588670116,0.2810806097244156,0.2284752602412188,0.7388857599538151,0.04731464061177352,0.7595965435164019,0.6206726017678318,0.20337500152838697,0.4937421548577797,0.3739424730456471,0.11966265726358878,1.1716766014888462,0.10518802606233095,0.07428275291947685,0.263710578666539,0.6793313758366911,0.12510543883957093,1.0074468415868658,0.4310149041874176,0.10544657221947658,0.39123873890050204,0.13236813350366117,0.11302081830278743,0.08325506626819967,0.44379055561476005,0.004997754316647039,1.5280163905114994,0.013622469740119448,1.3309996292919484,0.20164305507528718,0.4220343181952388,0.3467504344974406,0
0.6512376206476375,1.4333931808009257,0.13602911327286363,1.2440255727101863,0.033097636983628616,0.06661372225050777,0.22519781344588646,0.44310085082687356,0.4263222041581583,0.02291571055126366,0.01844064099220699,0.5378165970775942,0.29531997614010735,0.32810192632686175,0.01522348383081934,3.33566494940941,0.44451716776566796,1.227655877269722,0.22776363675118613,0.41142915557719,0.27705667615043544,0.06373713061329278,0.2855901508949646,0.1343401901994929,0.1521156267605641,0.6992152502897945,0.20888540810297995,0.6794580830536172,2.04036920361422,0.1971227807207255,0.13444201657273452,0.6984302642970789,0.42758991122512696,0.7950294037286765,0.08617373343603353,0.532165174716678,0.6376277184239273,0.07188450346106542,0.08353039358333743,1.4074625010931991,0.1053582819315067,0.5804073531796653,0.39219652136950245,0.8781443829448752,0.02583756705270624,0.007248805772496438,0.6937697193949712,1.0533447831623557,0.5015141034810809,0.24196101347621327,0
0.7785049662072184,0.042706403120914456,0.5662110877868037,0.48576616494666686,1.544538204162883,0.5085881836651391,0.2146026843269756,0.3759709859381281,2.0238672060932283,0.07518705332538074,0.5539226374214007,0.6796742099354974,0.7969090227770731,1.0221310990251122,0.5409028512793423,0.3570366627999858,0.2976595014463489,0.17627469832617704,1.2459151371603854,0.12464322668828523,0.9470492147638911,0.35738381089320514,0.06453529002077632,0.6111699435053862,0.4479939866855844,0.05051908041507495,0.007560144672654767,0.0649556286203011,0.5398076832676326,0.3201283789324998,0.044783613290035044,0.5064472881648009,0.27629829678071893,0.5224342671984012,0.7587190542700879,0.012087061326717293,0.028560098713906797,0.6906581758781998,0.02692376101814489,0.4101312412160082,0.8048989062621247,0.030829294417945397,0.5735908184638606,0.05918969844524973,0.611832460790849,0.7869513476097465,0.05753178438049948,1.0669563845879981,0.6795158481599308,0.20737253203178255,0
1.9830529938804409,0.2659136948271767,0.7814844872167275,1.4046783574972976,0.10256619728496733,0.644699116828096,0.6068764967120074,0.24629433769513545,1.9816207547065838,1.0080848768176094,2.5812660723086176,0.3993366871947656,0.1256145643302637,0.16378897664603295,0.7839927789942115,0.22440302399771875,0.12101087957709372,1.2747945583280331,0.20849209491728163,0.04257560945898754,0.4179796914675022,0.3995002548972022,0.2743668855372757,0.2956574369363755,0.12407778920150798,0.17536412721888311,0.33331221980052045,1.7900462694780268,1.9591654100045997,0.04561423214001465,1.184200482743442,0.29001817844747746,0.3072890166655762,0.22259802853690114,1.057614260073417,0.305490875520028,0.0028460375014114337,1.3694970362319432,1.826712770613908,0.2831759480508364,0.28646123757144,0.008833010735265361,0.11268938542905664,0.06398452615835762,0.7937302120259992,0.3622524251672793,0.17078453481529962,1.292391472781676,0.5193972876992352,1.37955139183584,0
1.7592899221331473,0.4716228921621519,0.01119058770803886,0.21169002899141956,0.45339590282019027,0.06162350066957916,0.25689913825072397,0.29977014587696604,1.0580020555915923,0.4224952026253555,0.396607842356058,0.2272811169421891,0.2422405380184595,0.414330673004287,0.08926705106150913,0.3161299568131214,0.35401803326560255,0.5803565392415895,0.45173504465123177,0.19806255117315527,0.3782570278502911,0.009865604863990416,0.5812625771078862,0.13217593439241385,0.894102359449362,0.6425782274762835,0.08704366501999349,0.19431001130222442,0.688342729761768,0.6101455890416636,0.3865256476143706,0.17458759168286847,0.36947968261294634,2.382934847174893,0.25796667502518256,0.3722171631777794,0.8117674271572665,0.0142982745639878,1.2446482619867583,0.9411151343659304,0.3981405396720518,0.3833278781626657,1.2193285844420219,0.6109509172579899,0.7254966334028385,0.13049684643272683,0.004943881707982122,0.2893526425204126,0.05732292537062445,0.2682264660410909,0
1.04370683358089,4.620685695726316,1.4364062539908145,3.6234198364378205,1.1221276475360757,1.5102518447480517,1.4204134063380849,2.314251412044153,0.8674156126263743,9.943649697553578,1.4959673099886541,3.232974467109651,0.0971247055367414,0.6647952935410757,13.595893382844611,10.889930442790602,11.03018085150759,3.179575828292065,0.9156268468761541,0.68502542368325,1.860793130002891,3.5227700178050196,4.607461140410136,0.6814109900270797,0.7743465660378007,0.21267010709002876,2.9780703048902852,0.6450723515177481,1.3114310165088963,5.287260063809317,2.7903935834502027,0.10835890285706251,0.016376050061410616,3.0967601889722185,1.6081585416573965,2.548321417465754,0.34113854481375483,4.112197825698112,2.968475825740338,4.429861269985268,0.8343551116075474,0.6451135612800037,0.32911599025121585,5.321050472405512,0.3891831414898534,0.25411560311929043,0.428065880970271,2.951403190767036,4.4060087260199285,3.331100933184728,1
10.945128159881383,1.9825108957197692,5.174559693294385,9.01328441175206,4.049168174958142,10.654501753932205,0.8443802558572691,7.943248214931841,17.186339259903068,2.4197547091624,2.737422789978092,0.5234844979539275,6.154838870933815,4.8238118220947,0.24709334844952519,8.371091075748858,10.606540954812376,14.258656077306792,4.7344352347400385,3.6152340626768575,4.177160820953192,1.0173120217187386,2.130992216992271,1.910906626719046,0.9309433475927926,0.1817977106835274,0.043296357446241114,1.1180640086143534,1.3124797241118746,3.459579005144348,1.0702764210148594,0.6602326061125653,1.2401520871759073,0.5435924609833284,0.19161395082656554,0.23991762768570593,0.7688396238337095,0.025514897717876715,0.4974440344342575,3.097844390105466,0.5347583365261503,0.23470765539750754,5.955021005779044,1.9482111028874738,0.12380601976351471,0.12853091203561545,1.8941294917237088,1.5536176663930217,0.14164932293694396,0.5080187627455298,1
15.874080084338273,5.091944051115302,3.4823983935574443,1.7273358589066916,0.8611305015003228,3.091328467700137,15.334542049002579,0.2996267273947464,28.249078099983677,1.3977447043776272,3.153274210824768,0.2765859946360038,5.273712507774631,3.964721975733844,6.592400401236933,4.69420691612188,3.046759203743046,8.030895430971144,0.1520368664649738,4.672609783360599,0.24179722667939724,1.1454316051362219,3.132041618084151,0.3073766480679468,5.49182655422554,4.387545546390745,1.071962345784447,0.01198552300995131,3.1188667496815246,4.255513134817186,0.3841089584336651,4.958458604532868,4.909079508548345,1.2746336224909196,3.199319854227912,1.1773868735701738,1.6604383115117731,0.7708515171062995,0.3474437096847299,2.7450715624270816,0.0027876308574367493,1.7328722195907125,4.0003149406780985,0.5002004973873113,0.8096290099865606,1.7709695554186955,0.5670355013262774,3.7610090104211777,0.9133162901355967,1.7427003158511627,1
0.41995479615045994,0.15361683188643943,0.2307986423588856,0.297379694419829,0.007126498598345638,1.0594604915110333,0.35811596726764433,0.6952113298505174,0.0943175011915304,0.40669076195648257,1.302732173379918,0.12057534652698441,0.21221403763625288,0.24577559668835525,0.2416892266240566,0.4589242149334402,0.25024811686087023,0.5605125393730287,0.3313675055417295,0.08576554788058029,1.4837496552302183,0.13690032895563886,0.41330491968674876,0.03130700716231657,1.2543231907271828,1.31551740527851,0.22670615394213237,0.06447390586175492,0.7348034566903061,0.15207694635719657,0.6030135187711583,1.2334245198398759,0.4460897398735647,0.9874957598336925,0.1272193712482682,1.206371612837068,0.12850825342466868,0.1279625931672106,1.0595857456584956,0.40473206544177087,0.8033249361513339,0.8109798583425945,0.5205888264146761,0.10478906606307214,0.5889804255796824,0.03287478268538721,0.11198947893999527,0.514886279770552,1.1919507055549254,0.738531615349989,0
0.3242683658253414,0.23040184206778744,0.1126665276637482,0.2065121520547792,0.6245362439899931,0.8916000172368385,0.8595199037530598,0.7069710270523248,0.0027249883326563294,0.27808930463568754,0.0925460020495476,0.0381575708642478,0.6656797443116184,0.7886786957762113,0.8426647092901947,1.105052162296795,0.44585783253653377,3.1408548989061953,0.3305555695682713,1.0749277063574993,0.059921758753863096,0.08062663045327884,0.4462253932703178,0.06627152455373998,0.039143304269465884,0.1091182006753782,0.7744933936269771,1.3117948241091706,0.20283305598444415,1.839580228062072,0.8291840173145444,0.1281612919246616,0.4410835595372094,2.002985957627496,0.9445289945548095,0.2257747457998396,0.18287437560677075,0.8553316842043871,0.39832714822521215,0.08923002022557315,0.19862390021236792,0.5420781075727583,0.08312109325316105,0.5998513129424848,0.6188143680284531,0.15786683595393644,0.2537743093682918,1.3701627285960007,0.6915014675351471,0.7751381343977447,0
0.11588441933005679,0.016096519251350288,0.35176055784287397,1.8387691317474852,0.6975104183561266,0.396461274579034,0.17694414947947318,0.0649729906650726,0.15312517610109955,0.38204988585429633,0.4891621622747213,0.22779894988610597,0.05541487034398215,0.15253591358322435,0.14854660870003406,0.38297906680255717,0.05452675561028661,0.16998392676198,0.2104917436576778,0.3745700327012765,0.17742586902456003,0.08117007120676886,0.012902372775949536,0.09498601970130295,0.8707352942467,0.21560593924001298,0.387156339812928,0.3366951076979567,0.16166805402357237,0.9272635326743274,1.3954440789514175,0.11937375193132589,0.8236443840498882,0.7048619956993194,0.9109206915754323,0.2628548223090676,0.579602022397856,0.10536856602690832,1.7228884175802721,0.6413178458343889,0.03980290178691686,1.051829676711399,1.5980070164652218,0.20296624678602276,0.3870689955008813,2.4094944046294984,0.29977913750914875,0.5478980357638062,0.3011520023938106,0.039339080754292585,0
0.652622460852241,0.05007335943315441,0.1054714070991991,1.0437850165207276,0.38132712937140684,2.262688511713501,0.08273037303486712,0.0403068538615667,0.039452004065001836,1.369322240534772,0.5153085607592999,0.2055386511932555,0.2423238848013686,0.6022620398433972,0.47942012724688415,0.21989401683774867,0.5856135568597461,0.20972604188634886,0.3010903077212398,0.951226585334459,0.06292786564425375,0.283207336028875,0.0482049733716969,0.019754666862102623,1.6917986310166355,0.41337456875176054,1.888383166945052,0.9790432963742687,2.1094215062741255,1.3637722837457014,1.0570317815049615,0.6441172075647565,0.6633777396236187,1.4297073401416116,1.886338610312259,1.4414374234155178,0.3300380766458277,1.0475805935041997,0.3569002178989596,0.4153450754448387,0.8687599168797239,0.8862484283180524,0.8681431307739522,0.8812963399054478,0.27839306689655663,0.37802446821127555,0.14567114756685628,0.31128723002327857,1.6184689935464998,0.847966347393334,0
0.08622147741570972,0.04017958679792928,0.09700949819586209,0.1982665336926479,0.025231014759234838,0.10868278385595428,0.09167302029214618,0.7399934437041992,0.09290822954548547,0.7840029122952965,0.3548234293921358,0.7091075851721986,0.2992430654219197,1.1565964517959546,0.1618402777474436,0.7279441028011704,0.08921657111498138,1.0712734958161174,0.014426587824219161,0.30572472730324574,0.2734494894036673,0.4888048009674184,0.290743299624424,0.44455508643722863,0.9891756959389378,0.07659221289583397,0.13995439438893173,0.8118189247543304,0.12942680088790684,1.1803931803137389,0.3891470725765366,0.042705055133764366,0.010438338338111511,0.7196463099120195,0.9701906428587943,0.1371293509609898,0.13773178113540177,1.540668003460603,0.5338288857856487,0.09172956920827792,0.297635548969637,1.2064015583723255,0.48533939893095673,0.2616765494326477,0.08186777583342082,0.6473169518841777,0.1617326201720415,0.4172525110223439,0.4583206469037747,0.4053457895093136,0
0.31489771186745946,0.022874098647231677,0.23386540404529688,0.0986579436881155,0.5880884212317751,0.17546664803448056,0.316934974584775,1.361988407278666,2.4474514487287813,0.3828280475177391,0.16105241348083477,0.2894220461167105,1.04107899647836,0.13598293891392518,0.03230139997659079,0.8517248597668997,0.37741038484775064,1.1361285634674816,0.5781206368787901,0.01806604631729992,0.7739154307103271,0.10586300330877907,0.06777256888974187,0.4132073028433339,0.2905220991729575,0.17957685716314498,0.44414808541297507,0.6797863157850172,0.339971942959448,0.7758465449112152,0.27115311561488636,0.34542000203935036,0.3930797832295921,0.18950314701536267,0.22584680412813493,0.3582357283005715,1.074304523168053,0.3996348369393657,0.05751324986507934,0.6564620947150646,0.3631854429203146,0.2549574574717449,0.5878194612502551,0.09123985136623664,0.7693122340593761,0.6300250104956656,0.10251634502935822,0.9366598253356619,0.1070723496151093,0.5657431210944281,0
